0,https://scholar.google.com//citations?user=ljQwt8QAAAAJ&hl=en
1,https://scholar.google.com//citations?user=xllAZtwAAAAJ&hl=en
2,https://scholar.google.com//citations?user=CIQdaf8AAAAJ&hl=en
3,https://scholar.google.com//citations?user=9fh0GAMAAAAJ&hl=en
4,https://scholar.google.com//citations?user=Z-EXYCkAAAAJ&hl=en
5,https://scholar.google.com//citations?user=vsj2slIAAAAJ&hl=en
6,https://scholar.google.com//citations?user=8Lv43I4AAAAJ&hl=en
7,https://scholar.google.com//citations?user=yWdvb8YAAAAJ&hl=en
8,https://scholar.google.com//citations?user=bCxu3lMAAAAJ&hl=en
9,https://scholar.google.com//citations?user=5BdD3-sAAAAJ&hl=en
10,https://scholar.google.com//citations?user=WSR8vAgAAAAJ&hl=en
11,https://scholar.google.com//citations?user=HI4OwhYAAAAJ&hl=en
12,https://scholar.google.com//citations?user=1gaf87YAAAAJ&hl=en
13,https://scholar.google.com//citations?user=dNAMqVQAAAAJ&hl=en
14,https://scholar.google.com//citations?user=6IavpZkAAAAJ&hl=en
15,https://scholar.google.com//citations?user=E32pwxsAAAAJ&hl=en
16,https://scholar.google.com//citations?user=2lelu7kAAAAJ&hl=en
17,https://scholar.google.com//citations?user=s-P5q2cAAAAJ&hl=en
18,https://scholar.google.com//citations?user=ZzJYJvsAAAAJ&hl=en
19,https://scholar.google.com//citations?user=nUGraTEAAAAJ&hl=en
0,https://scholar.google.com//citations?user=UxQc9v0AAAAJ&hl=en
1,https://scholar.google.com//citations?user=WKWkQzkAAAAJ&hl=en
2,https://scholar.google.com//citations?user=m0u9N18AAAAJ&hl=en
3,https://scholar.google.com//citations?user=aEW1KFQAAAAJ&hl=en
4,https://scholar.google.com//citations?user=x5kWh54AAAAJ&hl=en
5,https://scholar.google.com//citations?user=qc6CJjYAAAAJ&hl=en
6,https://scholar.google.com//citations?user=DR6Ccx8AAAAJ&hl=en
7,https://scholar.google.com//citations?user=rSW5suMAAAAJ&hl=en
8,https://scholar.google.com//citations?user=UadnFGIAAAAJ&hl=en
9,https://scholar.google.com//citations?user=RxJ_l1QAAAAJ&hl=en
10,https://scholar.google.com//citations?user=775UehEAAAAJ&hl=en
11,https://scholar.google.com//citations?user=S5oLGEgAAAAJ&hl=en
12,https://scholar.google.com//citations?user=Bd9KX0oAAAAJ&hl=en
13,https://scholar.google.com//citations?user=udbzx3gAAAAJ&hl=en
14,https://scholar.google.com//citations?user=SVdSpGAAAAAJ&hl=en
15,https://scholar.google.com//citations?user=4bYN9TAAAAAJ&hl=en
16,https://scholar.google.com//citations?user=mHI8d_YAAAAJ&hl=en
17,https://scholar.google.com//citations?user=UGpiOJ8AAAAJ&hl=en
18,https://scholar.google.com//citations?user=Mepm19cAAAAJ&hl=en
19,https://scholar.google.com//citations?user=hqseP_YAAAAJ&hl=en
0,https://scholar.google.com//citations?user=HkVNjfYAAAAJ&hl=en
1,https://scholar.google.com//citations?user=8slR20EAAAAJ&hl=en
2,https://scholar.google.com//citations?user=B147kE0AAAAJ&hl=en
3,https://scholar.google.com//citations?user=snIzmeUAAAAJ&hl=en
4,https://scholar.google.com//citations?user=0VIRqYsAAAAJ&hl=en
5,https://scholar.google.com//citations?user=B9QRdCgAAAAJ&hl=en
6,https://scholar.google.com//citations?user=8Dz6dZ0AAAAJ&hl=en
7,https://scholar.google.com//citations?user=PkrOszgAAAAJ&hl=en
8,https://scholar.google.com//citations?user=GpztXVAAAAAJ&hl=en
9,https://scholar.google.com//citations?user=BCSg_bIAAAAJ&hl=en
10,https://scholar.google.com//citations?user=cb0D0U4AAAAJ&hl=en
11,https://scholar.google.com//citations?user=WeKlyWIAAAAJ&hl=en
12,https://scholar.google.com//citations?user=qc6CJjYAAAAJ&hl=en
13,https://scholar.google.com//citations?user=GzTF9zMAAAAJ&hl=en
14,https://scholar.google.com//citations?user=WvaolBUAAAAJ&hl=en
15,https://scholar.google.com//citations?user=MpFgxTYAAAAJ&hl=en
16,https://scholar.google.com//citations?user=7aRsoIAAAAAJ&hl=en
17,https://scholar.google.com//citations?user=keKdtdMAAAAJ&hl=en
18,https://scholar.google.com//citations?user=wBy5nVsAAAAJ&hl=en
19,https://scholar.google.com//citations?user=5Wc7UWoAAAAJ&hl=en
0,https://scholar.google.com//citations?user=d27Ji6kAAAAJ&hl=en
1,https://scholar.google.com//citations?user=fAM6tYwAAAAJ&hl=en
2,https://scholar.google.com//citations?user=9I1Ner8AAAAJ&hl=en
3,https://scholar.google.com//citations?user=lD0LQz8AAAAJ&hl=en
4,https://scholar.google.com//citations?user=HcbxKJwAAAAJ&hl=en
5,https://scholar.google.com//citations?user=_0TlUeEAAAAJ&hl=en
6,https://scholar.google.com//citations?user=MGcJlikAAAAJ&hl=en
7,https://scholar.google.com//citations?user=wMw8ECwAAAAJ&hl=en
8,https://scholar.google.com//citations?user=rHBi6tUAAAAJ&hl=en
9,https://scholar.google.com//citations?user=WWXbcK8AAAAJ&hl=en
10,https://scholar.google.com//citations?user=xwUC-YAAAAAJ&hl=en
11,https://scholar.google.com//citations?user=LSZ9nfQAAAAJ&hl=en
12,https://scholar.google.com//citations?user=naCfYIkAAAAJ&hl=en
13,https://scholar.google.com//citations?user=cioSIRYAAAAJ&hl=en
14,https://scholar.google.com//citations?user=iKB_xp0AAAAJ&hl=en
15,https://scholar.google.com//citations?user=m70zLV0AAAAJ&hl=en
16,https://scholar.google.com//citations?user=O3XsOX8AAAAJ&hl=en
17,https://scholar.google.com//citations?user=d1Hu-88AAAAJ&hl=en
18,https://scholar.google.com//citations?user=fU64jtMAAAAJ&hl=en
19,https://scholar.google.com//citations?user=MfS2Ip4AAAAJ&hl=en
