,H_index,H_index_5,I_index,I_index_5,prof_insti,prof_name,url,tot_citations,tot_citations_50,126,75,451,333,University of Florida,Doug Soltis,https://scholar.google.com//citations?user=tQynSj0AAAAJ&hl=en,69836,27328
1,54,39,88,73,Swedish Museum of Natural History,Fredrik Ronquist,https://scholar.google.com//citations?user=ZyOio_YAAAAJ&hl=en,68044,34597
2,80,40,290,106,NA,Margaret Mead,https://scholar.google.com//citations?user=BuIHPK4AAAAJ&hl=en,45157,10026
3,92,53,169,115,NA,Wayne Itano,https://scholar.google.com//citations?user=bVvEhjYAAAAJ&hl=en,43070,12315
4,83,44,159,109,NA,Jeremy B. C. Jackson,https://scholar.google.com//citations?user=m6iT2A0AAAAJ&hl=en,41418,17115
5,67,37,274,130,Smithsonian Institution,Don E. Wilson,https://scholar.google.com//citations?user=q4dB1qMAAAAJ&hl=en,30292,10474
6,35,26,60,35,Boise State University,Nick Miller,https://scholar.google.com//citations?user=-J1fl7cAAAAJ&hl=en,29013,10516
7,25,23,36,34,American Museum of Natural History,Apurva Narechania,https://scholar.google.com//citations?user=WIJhjssAAAAJ&hl=en,27649,12553
8,17,16,18,16,NA,Steven J Phillips,https://scholar.google.com//citations?user=THt5Xs8AAAAJ&hl=en,26902,18734
9,64,48,122,107,Smithsonian Institution,Nancy Knowlton,https://scholar.google.com//citations?user=WIKDWBQAAAAJ&hl=en,25959,12568
10,86,54,260,178,Natural History Museum,Stringer C,https://scholar.google.com//citations?user=DYH72nQAAAAJ&hl=en,25011,9900
11,73,52,150,124,Natural History Museum,Andy Purvis,https://scholar.google.com//citations?user=EpZVv-cAAAAJ&hl=en,24681,11394
12,51,35,157,109,Smithsonian Institution,Douglas H. Ubelaker,https://scholar.google.com//citations?user=4PsQFHUAAAAJ&hl=en,24046,10157
13,78,39,362,172,Smithsonian Institution,"Daniel J. Stanley,  Jean-Daniel Stanley ",https://scholar.google.com//citations?user=uBxv6TMAAAAJ&hl=en,23286,6939
14,53,25,125,69,American Museum of Natural History,Niles Eldredge,https://scholar.google.com//citations?user=I5UEjMAAAAAJ&hl=en,22628,5045
15,39,28,177,82,NA,Rafael Dobado González,https://scholar.google.com//citations?user=ud-XmrMAAAAJ&hl=en,21240,8548
16,67,42,133,91,American Museum of Natural History,Ward Wheeler,https://scholar.google.com//citations?user=Rjw5orwAAAAJ&hl=en,20852,7053
17,72,41,139,105,"Natural History Museum, London",Paul Williams,https://scholar.google.com//citations?user=mGE5JXEAAAAJ&hl=en,20674,6769
18,65,55,123,99,NA,Martin Haspelmath,https://scholar.google.com//citations?user=JoLnQhwAAAAJ&hl=en,20051,9982
19,60,44,151,116,Smithsonian Institution,W. John Kress,https://scholar.google.com//citations?user=v85IXUMAAAAJ&hl=en,20010,9610
20,69,48,268,226,Swedish Museum of Natural History,Martin John Whitehouse,https://scholar.google.com//citations?user=PfFjiCQAAAAJ&hl=en,19349,11538
21,68,40,143,106,NA,Anna K. Behrensmeyer,https://scholar.google.com//citations?user=YaZ0SAEAAAAJ&hl=en,18975,6502
22,79,42,249,195,Smithsonian Institution,Valerie J. Paul,https://scholar.google.com//citations?user=6h7KT1cAAAAJ&hl=en,18669,7781
23,30,24,60,52,Harvard University,David Armitage,https://scholar.google.com//citations?user=zeeLZL0AAAAJ&hl=en,18626,7946
24,72,44,150,118,American Museum of Natural History,Mordecai-Mark Mac Low,https://scholar.google.com//citations?user=8hZrNjMAAAAJ&hl=en,18228,7317
25,56,44,425,282,NA,Dr. Mahender Singh,https://scholar.google.com//citations?user=eVK0mpcAAAAJ&hl=en,18168,11497
26,65,37,218,134,Natural History Museum London,Rainbow PS,https://scholar.google.com//citations?user=fazDsPsAAAAJ&hl=en,18143,6822
27,38,29,91,65,"KTH Royal Institute of Technology, Stockholm",S Sörlin,https://scholar.google.com//citations?user=MglB-hAAAAAJ&hl=en,17973,14052
28,65,32,132,72,American Museum of Natural History,Joel Cracraft,https://scholar.google.com//citations?user=doUOYYQAAAAJ&hl=en,17887,5181
29,52,26,200,80,American Museum of Natural History,Norman Platnick,https://scholar.google.com//citations?user=6aHOYsIAAAAJ&hl=en,16829,4532
30,64,44,180,142,Imperial College London,Alfried Vogler,https://scholar.google.com//citations?user=t5FZIDMAAAAJ&hl=en,16288,8205
31,36,26,62,42,NA,William H Sewell Jr,https://scholar.google.com//citations?user=T6SSZhYAAAAJ&hl=en,16173,7024
32,60,40,135,94,Smithsonian Institution,Douglas Erwin,https://scholar.google.com//citations?user=TphAS8sAAAAJ&hl=en,15821,6710
33,54,44,221,147,Field Museum of Natural History,Robert Lücking,https://scholar.google.com//citations?user=qr6U-3IAAAAJ&hl=en,15742,9950
34,43,38,82,65,NA,Naomi Oreskes,https://scholar.google.com//citations?user=UK9sjJMAAAAJ&hl=en,15606,9280
35,44,29,96,59,UCLA,Lynn Hunt,https://scholar.google.com//citations?user=gf1mEV8AAAAJ&hl=en,15240,5824
36,54,36,85,69,Smithsonian Institution,Jonathan A. Coddington,https://scholar.google.com//citations?user=NVE4YzEAAAAJ&hl=en,15229,5305
37,37,28,79,52,NA,Deirdre McCloskey,https://scholar.google.com//citations?user=YiVLKNUAAAAJ&hl=en,15212,5708
38,67,34,176,108,NA,Peter Andrews,https://scholar.google.com//citations?user=5eq5_RQAAAAJ&hl=en,15166,4492
39,74,43,180,150,American Museum of Natural History,Mark Norell,https://scholar.google.com//citations?user=9rhTp_0AAAAJ&hl=en,14968,6190
40,47,27,91,58,Smithsonian Institution,Kevin de Queiroz,https://scholar.google.com//citations?user=d1SaMGgAAAAJ&hl=en,14860,5407
41,62,44,92,78,"Natural History Museum, London",Ian Owens,https://scholar.google.com//citations?user=Wq4si4sAAAAJ&hl=en,14515,5608
42,53,34,124,74,NA,Terry L. Erwin,https://scholar.google.com//citations?user=a-hYU0EAAAAJ&hl=en,14219,6117
43,44,34,281,187,University of Kansas,Michael S. Engel,https://scholar.google.com//citations?user=kgck7ecAAAAJ&hl=en,13969,8282
44,60,33,205,108,american museum of natural history,Michael Shara,https://scholar.google.com//citations?user=qhrl69oAAAAJ&hl=en,13867,5354
45,60,43,108,89,NA,Dolores Piperno,https://scholar.google.com//citations?user=Xy4CV5EAAAAJ&hl=en,13772,6701
46,47,38,134,87,"Natural History Museum, London",Sandra Knapp,https://scholar.google.com//citations?user=yHApU78AAAAJ&hl=en,13498,9268
47,47,31,105,63,NA,Philip Mirowski,https://scholar.google.com//citations?user=RDaMoR4AAAAJ&hl=en,13415,6044
48,38,26,78,50,LSE,Mary Morgan,https://scholar.google.com//citations?user=kWOQMX0AAAAJ&hl=en,13315,5674
49,60,44,124,105,NA,Russell D Gray,https://scholar.google.com//citations?user=FzE-34YAAAAJ&hl=en,13378,6623
50,51,18,356,53,NA,Harold E. Robinson,https://scholar.google.com//citations?user=XDXxoHwAAAAJ&hl=en,13310,2610
51,47,16,132,25,Smithsonian Institution,Brian H. Mason (1917-2009),https://scholar.google.com//citations?user=wDvA1pUAAAAJ&hl=en,13295,1568
52,60,44,122,114,University of Helsinki,Atte Moilanen,https://scholar.google.com//citations?user=YcHg1ocAAAAJ&hl=en,13236,7119
53,59,42,117,102,"Natural History Museum, London",Paul Eggleton,https://scholar.google.com//citations?user=SUHu4CoAAAAJ&hl=en,12699,5883
54,25,21,28,27,NA,Johan A A Nylander,https://scholar.google.com//citations?user=YqkFOV0AAAAJ&hl=en,12679,6364
55,49,27,128,80,American Museum of Natural History,James M. Carpenter,https://scholar.google.com//citations?user=_gBx6QMAAAAJ&hl=en,12359,3885
56,49,35,182,119,Natural History Museum,Gregory D. Edgecombe,https://scholar.google.com//citations?user=aA9WaswAAAAJ&hl=en,12329,6555
57,62,25,167,84,"Natural History Museum, London",Richard Fortey,https://scholar.google.com//citations?user=YEoY1zsAAAAJ&hl=en,12150,2631
58,54,29,97,63,Smithsonian Institution,Elizabeth A. Zimmer,https://scholar.google.com//citations?user=1dO2Z5AAAAAJ&hl=en,11987,3365
59,47,22,232,57,Smithsonian Institution,David Starr Jordan (1851-1931),https://scholar.google.com//citations?user=xljeLXIAAAAJ&hl=en,11734,2328
60,47,23,100,51,"University of Florida, Gainesville",Douglas S. Jones,https://scholar.google.com//citations?user=jyPhKPQAAAAJ&hl=en,11641,3704
61,56,35,148,95,University of Florida,Bruce J. MacFadden,https://scholar.google.com//citations?user=xhm6ez4AAAAJ&hl=en,11637,4437
62,53,25,199,68,Smithsonian Institution,Storrs L. Olson,https://scholar.google.com//citations?user=ELgw7NYAAAAJ&hl=en,11636,2894
63,50,34,123,95,Field Museum of Natural History,Bruce D Patterson,https://scholar.google.com//citations?user=omKZWU8AAAAJ&hl=en,11589,4948
64,26,18,34,24,University of Akureyri,Kristinn P Magnússon,https://scholar.google.com//citations?user=mMmdtbYAAAAJ&hl=en,11566,4370
65,50,28,153,77,Natural History Museum,Mark Wilkinson,https://scholar.google.com//citations?user=pLuIreYAAAAJ&hl=en,11557,4393
66,47,31,95,67,University of Oxford,Kevin Hjortshøj O'Rourke,https://scholar.google.com//citations?user=XY7saw4AAAAJ&hl=en,11514,4963
67,42,36,67,52,University of Oslo,Karl-Henrik Larsson,https://scholar.google.com//citations?user=wQ8b19sAAAAJ&hl=en,11481,7624
68,60,24,125,64,Smithsonian Institution,Ian G. Macintyre,https://scholar.google.com//citations?user=_I4ec4cAAAAJ&hl=en,11366,2864
69,53,36,96,81,Smithsonian Institution,Scott L Wing,https://scholar.google.com//citations?user=LnZQxfEAAAAJ&hl=en,11181,5346
70,61,41,164,128,"Natural History Museum, London",DTJ Littlewood,https://scholar.google.com//citations?user=XcmINNMAAAAJ&hl=en,11180,5539
71,45,24,174,72,"Natural History Museum, London",Geoff Boxshall,https://scholar.google.com//citations?user=tpnwvUMAAAAJ&hl=en,11080,4686
72,58,40,159,118,Smithsonian Institution,Timothy J McCoy,https://scholar.google.com//citations?user=19lQ_EoAAAAJ&hl=en,11072,6009
73,57,35,162,122,Natural History Museum of Los Angeles County,Luis M. Chiappe,https://scholar.google.com//citations?user=joTkhO0AAAAJ&hl=en,11038,4110
74,34,23,51,35,Smithsonian Institution,Sorena S Sorensen,https://scholar.google.com//citations?user=8I6rFyoAAAAJ&hl=en,10777,3970
75,26,17,42,27,UCLA,Theodore M Porter,https://scholar.google.com//citations?user=27bRrWsAAAAJ&hl=en,10774,4434
76,41,29,99,60,University of Minnesota,Steven Ruggles,https://scholar.google.com//citations?user=nvIl0pUAAAAJ&hl=en,10747,5677
77,61,42,126,105,NA,Masaki MIYA （宮 正樹）,https://scholar.google.com//citations?user=aTG4wPQAAAAJ&hl=en,10663,5182
78,53,37,237,127,Natural History Musem,David Rollinson,https://scholar.google.com//citations?user=iwjEnzUAAAAJ&hl=en,10596,4923
79,43,36,71,63,NA,Josh Tewksbury,https://scholar.google.com//citations?user=fFWVlRihVfYC&hl=en,10496,6949
80,56,38,151,99,Natural History Museum,Ralph E Harbach,https://scholar.google.com//citations?user=TYaRbmYAAAAJ&hl=en,10370,5245
81,44,31,81,55,NA,Robert C. Allen,https://scholar.google.com//citations?user=o-1ldbkAAAAJ&hl=en,10246,4940
82,45,30,112,75,American Museum of Natural History,Ross MacPhee,https://scholar.google.com//citations?user=JuBn8bUAAAAJ&hl=en,10234,4266
83,44,34,75,59,University of Pittsburgh,James Woodward,https://scholar.google.com//citations?user=x0v5vhQAAAAJ&hl=en,10157,5436
84,43,34,93,67,Stanford University,Ian Morris,https://scholar.google.com//citations?user=dyxEUXMAAAAJ&hl=en,10078,4567
85,36,27,73,62,Stanford University,Londa Schiebinger,https://scholar.google.com//citations?user=ez52Y4EAAAAJ&hl=en,9983,4334
86,49,35,91,67,Smithsonian Institution,Richard Potts,https://scholar.google.com//citations?user=oKMy1AcAAAAJ&hl=en,9948,3885
87,39,30,88,50,Smithsonian Institution,Gary R. Graves,https://scholar.google.com//citations?user=2E9Q-rwAAAAJ&hl=en,9596,5070
88,37,23,68,42,American Museum of Natural History,Melanie Stiassny,https://scholar.google.com//citations?user=3mxVtswAAAAJ&hl=en,9419,5564
89,39,16,61,28,Smithsonian Institution,Robert E. Snodgrass (1875-1962),https://scholar.google.com//citations?user=YY79vw8AAAAJ&hl=en,9318,1464
90,47,22,132,52,University of Florida,David Steadman,https://scholar.google.com//citations?user=p1KNhqQAAAAJ&hl=en,9187,3089
91,54,33,133,104,Smithsonian Institution,William A. DiMichele,https://scholar.google.com//citations?user=4bx7j7sAAAAJ&hl=en,9180,3771
92,52,33,151,106,University of Oslo,Øystein Wiig,https://scholar.google.com//citations?user=5FFAEQYAAAAJ&hl=en,9174,3989
93,47,33,105,70,Smithsonian Institution,Scott E. Miller,https://scholar.google.com//citations?user=YGhPb0TXLd0C&hl=en,9136,4534
94,31,26,68,59,NA,Andrew N. Miller,https://scholar.google.com//citations?user=kdZhaugAAAAJ&hl=en,9102,6837
95,41,20,102,42,NA,John Wesley Powell,https://scholar.google.com//citations?user=uXvr-bgAAAAJ&hl=en,9089,2490
96,43,20,132,53,Smithsonian Institution,Clyde F. Roper,https://scholar.google.com//citations?user=EB8W84oAAAAJ&hl=en,8991,2561
97,44,29,110,60,Field Museum of Natural History,Lawrence R. Heaney,https://scholar.google.com//citations?user=Yz2cMNkAAAAJ&hl=en,8869,3858
98,33,14,87,22,Smithsonian Institution,William R. Taylor (1895-1990),https://scholar.google.com//citations?user=CbcAl2UAAAAJ&hl=en,8868,1951
99,46,28,144,101,University of Florida,Steven R. Manchester,https://scholar.google.com//citations?user=T7etcuAAAAAJ&hl=en,8706,3757
100,45,24,126,59,Columbia University,Herbert S. Klein,https://scholar.google.com//citations?user=FHvFFV0AAAAJ&hl=en,8697,2880
101,49,36,120,99,"Natural History Museum, London",Stephen J. Brooks,https://scholar.google.com//citations?user=CHMoBhYAAAAJ&hl=en,8660,4413
102,38,25,64,45,Smithsonian Institution,Richard Bambach,https://scholar.google.com//citations?user=Ca4XuuwAAAAJ&hl=en,8652,2446
103,44,27,79,53,NA,Jane Humphries,https://scholar.google.com//citations?user=03Jf7I8AAAAJ&hl=en,8602,3806
104,33,20,56,37,University of California at Berkeley,Jan DE VRIES,https://scholar.google.com//citations?user=tZPb0cEAAAAJ&hl=en,8553,3109
105,36,20,70,42,NA,Arne Anderberg,https://scholar.google.com//citations?user=7Q4bSYkAAAAJ&hl=en,8489,3255
106,19,15,24,16,Smithsonian Institution,Arthur C. Bent (1866-1954),https://scholar.google.com//citations?user=f8VfB00AAAAJ&hl=en,8437,633
107,46,36,159,122,NA,Thomas Pape,https://scholar.google.com//citations?user=bTf1p9MAAAAJ&hl=en,8429,5245
108,41,31,110,66,NA,Paul Diederich,https://scholar.google.com//citations?user=nCk172cAAAAJ&hl=en,8352,4412
109,36,21,81,38,Smithsonian Institution,Roy W. McDiarmid,https://scholar.google.com//citations?user=MQjU5WEAAAAJ&hl=en,8339,2833
110,44,33,101,79,UCLA,Philip C. C. Huang or 黄宗智,https://scholar.google.com//citations?user=AgzLJSUAAAAJ&hl=en,8291,3661
111,48,36,164,144,Smithsonian Institution,Jun Wen,https://scholar.google.com//citations?user=owV4EeMAAAAJ&hl=en,8280,4873
112,46,33,114,84,American Museum of Natural History,Rebecca Oppenheimer,https://scholar.google.com//citations?user=wFzL8fwAAAAJ&hl=en,8149,4025
113,41,27,75,59,University of California,Gregory Clark,https://scholar.google.com//citations?user=nphWXOUAAAAJ&hl=en,8120,3941
114,52,26,143,77,University of Oslo,Jan T. Lifjeld,https://scholar.google.com//citations?user=_5Zb2yAAAAAJ&hl=en,8090,2449
115,45,31,112,81,NA,Brian Huber,https://scholar.google.com//citations?user=sxKFKfUAAAAJ&hl=en,8029,3575
116,25,24,29,28,Smithsonian Institution,Kenneth Wurdack,https://scholar.google.com//citations?user=RnSmdwQAAAAJ&hl=en,7990,4221
117,32,23,52,37,Stanford University,Paul N. Edwards,https://scholar.google.com//citations?user=IPQkThQAAAAJ&hl=en,7969,4171
118,50,40,116,105,Smithsonian Institution,Conrad Labandeira,https://scholar.google.com//citations?user=T_W1E9IAAAAJ&hl=en,7966,4216
119,41,38,69,67,University of Leeds,Simon Poulton,https://scholar.google.com//citations?user=q3vi0j0AAAAJ&hl=en,7914,5717
120,45,19,144,46,Smithsonian Institution,William H. Dall (1845-1927),https://scholar.google.com//citations?user=W9nCxeIAAAAJ&hl=en,7861,1487
