,H_index,H_index_5,I_index,I_index_5,prof_insti,prof_name,url,tot_citations,tot_citations_50,126,75,451,333,University of Florida,Doug Soltis,https://scholar.google.com//citations?user=tQynSj0AAAAJ&hl=en,69836,27328
121,15,14,18,14,American Museum of Natural History,Martine Zilversmit,https://scholar.google.com//citations?user=ugFvMwQAAAAJ&hl=en,7817,5645
122,39,18,100,30,NA,T. Dale Stewart (1901-1997),https://scholar.google.com//citations?user=eeqeFR4AAAAJ&hl=en,7817,1613
123,34,25,67,49,American Museum of Natural History,Nancy B. Simmons,https://scholar.google.com//citations?user=Ud-jZEMAAAAJ&hl=en,7784,3835
124,50,32,108,85,Swedish Museum of Natural History,Stefan Bengtson,https://scholar.google.com//citations?user=uKsjMysAAAAJ&hl=en,7776,3220
125,41,35,69,64,American Museum of Natural History,Cheryl Hayashi,https://scholar.google.com//citations?user=-2gL7U0AAAAJ&hl=en,7721,3672
126,39,17,90,39,Smithsonian Institution,Edward W. Baker (1914-2005),https://scholar.google.com//citations?user=ioKEIW8AAAAJ&hl=en,7681,1889
127,34,24,97,48,Smithsonian Museum of Natural History,F. Christian Thompson,https://scholar.google.com//citations?user=VNZ7CugAAAAJ&hl=en,7604,3433
128,35,25,67,45,University of Sydney,Sheila Fitzpatrick,https://scholar.google.com//citations?user=axVAc5wAAAAJ&hl=en,7527,3075
129,38,23,113,56,Oxford Brookes University,John R. Gold,https://scholar.google.com//citations?user=9fvMxLsAAAAJ&hl=en,7410,2710
130,30,22,65,36,Smithsonian Institution,Donald J. Ortner (1938-2012),https://scholar.google.com//citations?user=TPoPTekAAAAJ&hl=en,7409,3145
131,36,22,66,40,UCLA,Margaret Jacob,https://scholar.google.com//citations?user=yMYae1kAAAAJ&hl=en,7334,2384
132,47,20,115,47,Smithsonian Institution,J. Lawrence Angel (1915-1986),https://scholar.google.com//citations?user=dhaUldkAAAAJ&hl=en,7319,1556
133,43,32,129,111,"Natural History Museum, London",Paul M Barrett,https://scholar.google.com//citations?user=b9YCKvsAAAAJ&hl=en,7298,4020
134,41,20,91,41,Smithsonian Institution,Mary J. Rathbun (1860-1943),https://scholar.google.com//citations?user=Dc9goygAAAAJ&hl=en,7291,1627
135,43,26,116,69,American Museum of Natural History,Mark Siddall,https://scholar.google.com//citations?user=e3xDoBMAAAAJ&hl=en,7289,2736
136,41,36,75,61,UIN Jakarta,Azyumardi Azra,https://scholar.google.com//citations?user=R3GUumcAAAAJ&hl=en,7276,4864
137,49,28,126,83,NA,Hans-Dieter Sues,https://scholar.google.com//citations?user=gvID-K4AAAAJ&hl=en,7258,2669
138,45,27,157,74,NA,Hisayoshi Kato,https://scholar.google.com//citations?user=Nuyk0gsAAAAJ&hl=en,7218,2447
139,24,20,41,34,Uppsala University,Alexandra Waluszewski,https://scholar.google.com//citations?user=FqQ2A5EAAAAJ&hl=en,7117,4671
140,26,21,36,33,NA,Prasenjit Duara,https://scholar.google.com//citations?user=VlFYgX4AAAAJ&hl=en,7065,2825
141,47,32,110,87,Swedish Museum of Natural History,Per G P Ericson,https://scholar.google.com//citations?user=6mMWltQAAAAJ&hl=en,7009,3354
142,47,30,87,71,NA,Kirk R. Johnson,https://scholar.google.com//citations?user=QFF_BckAAAAJ&hl=en,6999,3607
143,39,34,76,69,NA,Richard J. Twitchett,https://scholar.google.com//citations?user=WUc1t4AAAAAJ&hl=en,6964,3743
144,40,21,134,45,Smithsonian Institution,Aleš Hrdlička (1869-1943),https://scholar.google.com//citations?user=-NjtTTgAAAAJ&hl=en,6948,1555
145,40,12,69,21,Smithsonian Institution,Richard H. Benson (1929-2003),https://scholar.google.com//citations?user=7NYAPLgAAAAJ&hl=en,6948,1047
146,31,12,129,15,Smithsonian Institution,F. Raymond Fosberg (1908-1993),https://scholar.google.com//citations?user=9h3qW8wAAAAJ&hl=en,6942,1430
147,42,28,75,56,Smithsonian Institution,Jeffrey E. Post,https://scholar.google.com//citations?user=zHmpMy0AAAAJ&hl=en,6928,2788
148,38,28,62,56,Smithsonian Institution,Ted R. Schultz,https://scholar.google.com//citations?user=HvTG_2IAAAAJ&hl=en,6926,3218
149,35,18,58,29,NA,Mercedes S. Foster,https://scholar.google.com//citations?user=gHWMYVoAAAAJ&hl=en,6914,2558
150,33,32,38,35,NA,Damm U,https://scholar.google.com//citations?user=HV7KlxAAAAAJ&hl=en,6885,6337
151,45,28,65,51,NA,Michael Storey,https://scholar.google.com//citations?user=kqxVPYIAAAAJ&hl=en,6877,2401
152,27,20,51,37,University of Warwick,Carolyn Steedman,https://scholar.google.com//citations?user=S-q4z9kAAAAJ&hl=en,6871,2696
153,29,20,45,30,Stanford University,Robert N. Proctor,https://scholar.google.com//citations?user=Bd6zvWIAAAAJ&hl=en,6852,2872
154,38,25,88,48,Smithsonian Institution,Warren L. Wagner,https://scholar.google.com//citations?user=qAH6RIMAAAAJ&hl=en,6835,2528
155,36,35,60,58,NA,Wolfgang Haak,https://scholar.google.com//citations?user=D6snGzEAAAAJ&hl=en,6827,5774
156,43,19,111,36,Smithsonian Institution,Robert S. Hoffmann  (1929-2001),https://scholar.google.com//citations?user=B8L-16YAAAAJ&hl=en,6821,1710
157,39,21,77,45,CUNY,Eric Delson,https://scholar.google.com//citations?user=dt6zl6sAAAAJ&hl=en,6807,2036
158,38,28,95,62,Smithsonian Institution,Vicki A Funk,https://scholar.google.com//citations?user=hLPYoQMAAAAJ&hl=en,6737,2921
159,39,34,53,52,Natural History Museum,Ian Barnes,https://scholar.google.com//citations?user=OpYBIQ0AAAAJ&hl=en,6732,3881
160,39,15,127,26,Smithsonian Institution,Jerry L. Barnard (1928-1991),https://scholar.google.com//citations?user=bT97V78AAAAJ&hl=en,6721,1269
161,19,7,42,7,Smithsonian Institution,Walter Hough (1859-1935),https://scholar.google.com//citations?user=BoJi5soAAAAJ&hl=en,6709,1899
162,32,14,68,20,Smithsonian Institution,S. Dillon Ripley (1913-2001),https://scholar.google.com//citations?user=w4Zx-FYAAAAJ&hl=en,6690,1626
163,41,26,118,78,NA,Stephen D. Cairns,https://scholar.google.com//citations?user=15dtIE4AAAAJ&hl=en,6676,3318
164,40,17,165,32,NA,Raymond B. Manning,https://scholar.google.com//citations?user=5mjeAnQAAAAJ&hl=en,6653,1295
165,45,26,73,55,Smithsonian Institution,James F. Luhr (1953-2007),https://scholar.google.com//citations?user=976Yr-kAAAAJ&hl=en,6621,1992
166,42,20,105,48,ANU,Geoffrey Hope,https://scholar.google.com//citations?user=rMRMuCAAAAAJ&hl=en,6603,2035
167,40,24,108,53,Smithsonian Institution,Klaus Rützler,https://scholar.google.com//citations?user=KMIWNtsAAAAJ&hl=en,6591,2190
168,20,10,51,11,Smithsonian Institution,Dan H. Nicolson (1933-2016),https://scholar.google.com//citations?user=ihnzY44AAAAJ&hl=en,6525,920
169,42,26,62,53,NA,John R Wible,https://scholar.google.com//citations?user=5jLvnC0AAAAJ&hl=en,6525,2678
170,30,27,44,39,American Museum of Natural History,Karen Hammerness,https://scholar.google.com//citations?user=RXMmP1EAAAAJ&hl=en,6493,4330
171,31,19,51,29,Cambridge University,David Brading,https://scholar.google.com//citations?user=lxeSGvsAAAAJ&hl=en,6460,1894
172,39,19,88,40,Smithsonian Institution,Betty J. Meggers (1921-2012),https://scholar.google.com//citations?user=6Zonku4AAAAJ&hl=en,6440,1496
173,43,38,129,104,NA,Michael Petraglia,https://scholar.google.com//citations?user=ROtIbnYAAAAJ&hl=en,6399,4221
174,40,34,69,65,American Museum of Natural History,Frank Burbrink,https://scholar.google.com//citations?user=N-mvUkkAAAAJ&hl=en,6391,4552
175,38,30,53,49,"Natural History Museum, London",Peter G. Foster,https://scholar.google.com//citations?user=mrcxbQkAAAAJ&hl=en,6374,3137
176,42,24,109,50,"Natural History Museum, London",John D Taylor,https://scholar.google.com//citations?user=XK_dB5kAAAAJ&hl=en,6361,1947
177,40,16,93,27,Smithsonian Institution,G. Arthur Cooper (1902-2000),https://scholar.google.com//citations?user=lGB6yKEAAAAJ&hl=en,6352,957
178,40,32,70,66,NA,Allen G. Collins,https://scholar.google.com//citations?user=5OHqzOAAAAAJ&hl=en,6346,3676
179,40,29,139,116,NA,Mathias Harzhauser,https://scholar.google.com//citations?user=WISRqi4AAAAJ&hl=en,6346,3828
180,39,29,61,49,Smithsonian Institution,melinda a zeder,https://scholar.google.com//citations?user=OsddHHYAAAAJ&hl=en,6327,4135
181,23,18,37,22,Rice University,Tani Barlow,https://scholar.google.com//citations?user=_yQsG-EAAAAJ&hl=en,6258,2920
182,21,17,27,22,Universidade Estadual de Campinas,sidney chalhoub,https://scholar.google.com//citations?user=wMy66QQAAAAJ&hl=en,6238,2857
183,39,17,107,20,Smithsonian Institution,Mason E. Hale (1928-1990),https://scholar.google.com//citations?user=rcuaWw8AAAAJ&hl=en,6237,993
184,38,20,97,40,NA,Lawrence Page,https://scholar.google.com//citations?user=NcHyNFMAAAAJ&hl=en,6228,2076
185,34,19,112,35,Smithsonian Institution,"Horton H. Hobbs, Jr. (1914-1994)",https://scholar.google.com//citations?user=-VZTKKAAAAAJ&hl=en,6214,1853
186,32,24,53,38,NA,Kaila L,https://scholar.google.com//citations?user=LxYsP6kAAAAJ&hl=en,6200,3084
187,40,28,83,72,Australian National University,Simon Haberle,https://scholar.google.com//citations?user=8hHXPhAAAAAJ&hl=en,6188,3267
188,41,28,99,71,Smithsonian,Richard P Vari,https://scholar.google.com//citations?user=bveNrC8AAAAJ&hl=en,6163,2899
189,30,22,47,36,Smithsonian Institution,Lee Weigt,https://scholar.google.com//citations?user=gI_tP44AAAAJ&hl=en,6096,2561
190,31,21,75,47,University of Helsinki,Soili Stenroos,https://scholar.google.com//citations?user=icwNiG4AAAAJ&hl=en,6080,4264
191,41,22,104,53,Smithsonian Institution,Glenn J. MacPherson,https://scholar.google.com//citations?user=O0_ZklcAAAAJ&hl=en,6071,1680
192,34,22,77,40,Natural History Museum,Norman MacLeod,https://scholar.google.com//citations?user=wIPjNl0AAAAJ&hl=en,6066,2255
193,40,17,71,31,Smithsonian Institution,Ray. S. Bassler (1878-1961),https://scholar.google.com//citations?user=KQB38HoAAAAJ&hl=en,6047,952
194,36,17,75,32,Smithsonian Institution,Lyman B Smith (1904-1997),https://scholar.google.com//citations?user=vGdVVlkAAAAJ&hl=en,6037,1599
0,126,75,451,333,University of Florida,Doug Soltis,https://scholar.google.com//citations?user=tQynSj0AAAAJ&hl=en,69836,27328
1,54,39,88,73,Swedish Museum of Natural History,Fredrik Ronquist,https://scholar.google.com//citations?user=ZyOio_YAAAAJ&hl=en,68044,34597
2,80,40,290,106,NA,Margaret Mead,https://scholar.google.com//citations?user=BuIHPK4AAAAJ&hl=en,45157,10026
3,92,53,169,115,NA,Wayne Itano,https://scholar.google.com//citations?user=bVvEhjYAAAAJ&hl=en,43070,12315
4,83,44,159,109,NA,Jeremy B. C. Jackson,https://scholar.google.com//citations?user=m6iT2A0AAAAJ&hl=en,41418,17115
5,67,37,274,130,Smithsonian Institution,Don E. Wilson,https://scholar.google.com//citations?user=q4dB1qMAAAAJ&hl=en,30292,10474
6,35,26,60,35,Boise State University,Nick Miller,https://scholar.google.com//citations?user=-J1fl7cAAAAJ&hl=en,29013,10516
7,25,23,36,34,American Museum of Natural History,Apurva Narechania,https://scholar.google.com//citations?user=WIJhjssAAAAJ&hl=en,27649,12553
8,17,16,18,16,NA,Steven J Phillips,https://scholar.google.com//citations?user=THt5Xs8AAAAJ&hl=en,26902,18734
9,64,48,122,107,Smithsonian Institution,Nancy Knowlton,https://scholar.google.com//citations?user=WIKDWBQAAAAJ&hl=en,25959,12568
10,86,54,260,178,Natural History Museum,Stringer C,https://scholar.google.com//citations?user=DYH72nQAAAAJ&hl=en,25011,9900
11,73,52,150,124,Natural History Museum,Andy Purvis,https://scholar.google.com//citations?user=EpZVv-cAAAAJ&hl=en,24681,11394
12,51,35,157,109,Smithsonian Institution,Douglas H. Ubelaker,https://scholar.google.com//citations?user=4PsQFHUAAAAJ&hl=en,24046,10157
13,78,39,362,172,Smithsonian Institution,"Daniel J. Stanley,  Jean-Daniel Stanley ",https://scholar.google.com//citations?user=uBxv6TMAAAAJ&hl=en,23286,6939
14,53,25,125,69,American Museum of Natural History,Niles Eldredge,https://scholar.google.com//citations?user=I5UEjMAAAAAJ&hl=en,22628,5045
15,39,28,177,82,NA,Rafael Dobado González,https://scholar.google.com//citations?user=ud-XmrMAAAAJ&hl=en,21240,8548
16,67,42,133,91,American Museum of Natural History,Ward Wheeler,https://scholar.google.com//citations?user=Rjw5orwAAAAJ&hl=en,20852,7053
17,72,41,139,105,"Natural History Museum, London",Paul Williams,https://scholar.google.com//citations?user=mGE5JXEAAAAJ&hl=en,20674,6769
18,65,55,123,99,NA,Martin Haspelmath,https://scholar.google.com//citations?user=JoLnQhwAAAAJ&hl=en,20051,9982
19,60,44,151,116,Smithsonian Institution,W. John Kress,https://scholar.google.com//citations?user=v85IXUMAAAAJ&hl=en,20010,9610
20,69,48,268,226,Swedish Museum of Natural History,Martin John Whitehouse,https://scholar.google.com//citations?user=PfFjiCQAAAAJ&hl=en,19349,11538
21,68,40,143,106,NA,Anna K. Behrensmeyer,https://scholar.google.com//citations?user=YaZ0SAEAAAAJ&hl=en,18975,6502
22,79,42,249,195,Smithsonian Institution,Valerie J. Paul,https://scholar.google.com//citations?user=6h7KT1cAAAAJ&hl=en,18669,7781
23,30,24,60,52,Harvard University,David Armitage,https://scholar.google.com//citations?user=zeeLZL0AAAAJ&hl=en,18626,7946
24,72,44,150,118,American Museum of Natural History,Mordecai-Mark Mac Low,https://scholar.google.com//citations?user=8hZrNjMAAAAJ&hl=en,18228,7317
0,126,75,451,333,University of Florida,Doug Soltis,https://scholar.google.com//citations?user=tQynSj0AAAAJ&hl=en,69836,27328
1,54,39,88,73,Swedish Museum of Natural History,Fredrik Ronquist,https://scholar.google.com//citations?user=ZyOio_YAAAAJ&hl=en,68044,34597
2,80,40,290,106,NA,Margaret Mead,https://scholar.google.com//citations?user=BuIHPK4AAAAJ&hl=en,45157,10026
3,92,53,169,115,NA,Wayne Itano,https://scholar.google.com//citations?user=bVvEhjYAAAAJ&hl=en,43070,12315
4,83,44,159,109,NA,Jeremy B. C. Jackson,https://scholar.google.com//citations?user=m6iT2A0AAAAJ&hl=en,41418,17115
5,67,37,274,130,Smithsonian Institution,Don E. Wilson,https://scholar.google.com//citations?user=q4dB1qMAAAAJ&hl=en,30292,10474
6,35,26,60,35,Boise State University,Nick Miller,https://scholar.google.com//citations?user=-J1fl7cAAAAJ&hl=en,29013,10516
7,25,23,36,34,American Museum of Natural History,Apurva Narechania,https://scholar.google.com//citations?user=WIJhjssAAAAJ&hl=en,27649,12553
8,17,16,18,16,NA,Steven J Phillips,https://scholar.google.com//citations?user=THt5Xs8AAAAJ&hl=en,26902,18734
9,64,48,122,107,Smithsonian Institution,Nancy Knowlton,https://scholar.google.com//citations?user=WIKDWBQAAAAJ&hl=en,25959,12568
10,86,54,260,178,Natural History Museum,Stringer C,https://scholar.google.com//citations?user=DYH72nQAAAAJ&hl=en,25011,9900
11,73,52,150,124,Natural History Museum,Andy Purvis,https://scholar.google.com//citations?user=EpZVv-cAAAAJ&hl=en,24681,11394
12,51,35,157,109,Smithsonian Institution,Douglas H. Ubelaker,https://scholar.google.com//citations?user=4PsQFHUAAAAJ&hl=en,24046,10157
13,78,39,362,172,Smithsonian Institution,"Daniel J. Stanley,  Jean-Daniel Stanley ",https://scholar.google.com//citations?user=uBxv6TMAAAAJ&hl=en,23286,6939
14,53,25,125,69,American Museum of Natural History,Niles Eldredge,https://scholar.google.com//citations?user=I5UEjMAAAAAJ&hl=en,22628,5045
15,39,28,177,82,NA,Rafael Dobado González,https://scholar.google.com//citations?user=ud-XmrMAAAAJ&hl=en,21240,8548
16,67,42,133,91,American Museum of Natural History,Ward Wheeler,https://scholar.google.com//citations?user=Rjw5orwAAAAJ&hl=en,20852,7053
17,72,41,139,105,"Natural History Museum, London",Paul Williams,https://scholar.google.com//citations?user=mGE5JXEAAAAJ&hl=en,20674,6769
18,65,55,123,99,NA,Martin Haspelmath,https://scholar.google.com//citations?user=JoLnQhwAAAAJ&hl=en,20051,9982
19,60,44,151,116,Smithsonian Institution,W. John Kress,https://scholar.google.com//citations?user=v85IXUMAAAAJ&hl=en,20010,9610
20,69,48,268,226,Swedish Museum of Natural History,Martin John Whitehouse,https://scholar.google.com//citations?user=PfFjiCQAAAAJ&hl=en,19349,11538
21,68,40,143,106,NA,Anna K. Behrensmeyer,https://scholar.google.com//citations?user=YaZ0SAEAAAAJ&hl=en,18975,6502
22,79,42,249,195,Smithsonian Institution,Valerie J. Paul,https://scholar.google.com//citations?user=6h7KT1cAAAAJ&hl=en,18669,7781
23,30,24,60,52,Harvard University,David Armitage,https://scholar.google.com//citations?user=zeeLZL0AAAAJ&hl=en,18626,7946
