,name,wiki_bool,wiki_length
1347,Tal Alexander,False,0
1348,Lowell S Brown,False,0
1349,Qimiao Si,False,0
1350,Ton G van Leeuwen,False,0
1351,Thomas Karl,False,0
1352,Duncan Steel,True,11607
1353,Peter J.  Hirschfeld,False,0
1354,Andrea Cavalleri,False,0
1355,Stefan Andersson-Engels,False,0
1356,suresh patel,False,0
1357,Michael Miller,True,2691
1358,Senentxu Lanceros-Mendez,False,0
1359,Rana Biswas,False,0
1360,Michael Holst,False,0
1361,Michael Mehl,False,0
1362,Su-Yang Xu,False,0
1363,Steven Edward BOGGS,False,0
1364,Hans Jørgen Aagaard Jensen,False,0
1365,Shining Zhu (S.N. Zhu),False,0
1366,Anand Sengupta,False,0
1367,Yaron Oz,True,3303
1368,Sam Hess,False,0
1369,Bill Dorland,False,0
1370,Dragomir Neshev,False,0
1371,Thomas G. Mason,False,0
1372,Lucio Claudio Andreani,False,0
1373,Hans Peter Lang,False,0
1374,Marcus Aldén,False,0
1375,Seongil Im,False,0
1376,Yosi Yeshurun,False,0
1377,Philip Stier,False,0
1378,Eleftherios Goulielmakis,True,5333
1379,Dr. A A Mamun,False,0
1380,Dandan Wang,False,0
1381,Enno van der Velde,False,0
1382,Ehsan Samei,False,0
1383,Marcos Rigol,False,0
1384,Andrey Y Shevel,False,0
1385,Hai-Ping Cheng,False,0
1386,Boris Svistunov,True,7158
1387,Gunnar Bali,False,0
1388,Ashot Chilingarian,True,9395
1389,Stephen A. Fulling,False,0
1390,Per Kraus,False,0
1391,HTC Stoof,False,0
1392,Marco Buongiorno Nardelli,False,0
1393,A. Toncelli,False,0
1394,Hugon Karwowski,False,0
1395,Catherine Stampfl,False,0
1396,Wenjie Shen,False,0
1397,Duilia F. Demello,False,0
1398,Ruben Perez,True,250
1399,Stephen Thorsett,True,6361
1400,Chorng Haur Sow,False,0
1401,Jiang Li,False,0
1402,Henrik Jeldtoft Jensen,False,0
1403,Sebastien lecommandoux,False,0
1404,Fausto Rossi,True,651
1405,Zygmunt Gryczynski,False,0
1406,David Cobden,False,0
1407,G Strijkers,False,0
1408,Kimball Milton,False,0
1409,Nikolai Piskunov,False,0
1410,Mark Jarrell,False,0
1411,Augusto Sagnotti,True,10621
1412,Alessandro Vicini,False,0
1413,James Gole,False,0
1414,Roberto Paolo Luigi Caporali,False,0
1415,Ari Laor,False,0
1416,Dario Alfe,False,0
1417,Kristian Sommer Thygesen,False,0
1418,C* M* Zicovich*,False,0
1419,Mats Andre,False,0
1420,Giulio Biroli,False,0
1421,Renato Renner,False,0
1422,Michael A Reshchikov,False,0
1423,Guy Deutscher,True,611
1424,Jari Turunen,False,0
1425,Cristiano Ciuti,False,0
1426,Moshe Deutsch,False,0
1427,Maria D. Baro,False,0
1428,Haiyan Gao,False,0
1429,Priyamvada Natarajan,True,7642
1430,Na Liu,True,1690
1431,Dovi Poznanski,False,0
1432,Alan Murray,True,519
1433,Kurt Busch,True,171604
1434,Wenbo Wang,True,191
1435,David Broido,False,0
1436,Christoph Adami,True,224
1437,Huey W. Huang,False,0
1438,Franz J. Giessibl,True,209
1439,Antony Lomax,False,0
1440,Lev Vaidman,True,7114
1441,Angelos Vourlidas,False,0
1442,David Campbell,True,3594
1443,Anil Kumar,True,30067
1444,Peter Hoeflich,False,0
1445,Vladan Vuletic,False,0
1446,Alexander V Panfilov,False,0
1447,Liang Jiang,False,0
1448,Martin van Exter,False,0
1449,Jonathan Sievers,False,0
1450,Kenneth Libbrecht,True,226
1451,Andrei Kirilyuk,False,0
1452,Dr.R. Rama Kumar,False,0
1453,Matthias Weidemüller,False,0
1454,Dumitru Mihalache,False,0
1455,Allen Boozer,True,1792
1456,Kenneth Intriligator,False,0
1457,Umar Mohideen,False,0
1458,Peter Arnold,True,934
1459,Franco Dalfovo,False,0
1460,Sam Lofland,False,0
1461,Polycarpos Pissis,False,0
1462,Jodi Cooley,False,0
1463,Eli Barkai,True,1785
1464,Ulf Kleineberg,False,0
1465,Madhu Menon,False,0
1466,Tönu Pullerits,False,0
1467,Xiuwan Li,False,0
1468,Eric R. Weeks,False,0
1469,J. E. Rowe,False,0
1470,Xavier Golay,False,0
1471,John M. Doyle,False,0
1472,Joachim Krug,False,0
1473,Philip Hofmann,True,213
1474,Poul Olesen,False,0
1475,Elizabeth Simmons,False,0
1476,Krzysztof Golec-Biernat,False,0
1477,Greco Mario,False,0
1478,Tadashi Takayanagi,False,0
1479,Vijayakumar K. P,False,0
1480,Robert van Leeuwen,False,0
1481,Marian Paluch,False,0
1482,Michael J. Hudson,False,0
1483,Chris ODea,True,237
1484,Anthony G Williams,False,0
1485,Ilya Belopolski,False,0
1486,Syed B. (Burhanullah) Qadri,False,0
1487,Jeppe C. Dyre,False,0
1488,Lado Samushia,False,0
1489,Ana Maria Mourao,False,0
1490,Michael Gershenson,False,0
1491,John F. Donegan,False,0
1492,Aldo Deandrea,False,0
1493,Peter Grutter,True,254
1494,Pavel Exner,True,3381
1495,Noam Soker,True,9232
1496,David Eichler,False,0
1497,Hong Liu,True,197
1498,Derek Leinweber,False,0
1499,Eva   Y Andrei,False,0
1500,Jaime E. Villate,False,0
1501,Konstantin Sokolov,True,1942
1502,Sham Malik,False,0
1503,Svante Svensson,False,0
1504,H Hora,False,0
1505,Dick Sterenborg,False,0
1506,Steven Gross,False,0
1507,Bae Ho Park,False,0
1508,Yanting Wang,False,0
1509,Thomas Pertsch,False,0
1510,Dr. M. Venkatesan,False,0
1511,Jason Pinkney,False,0
1512,Rocco Schiavilla,False,0
1513,Christos Likos,False,0
1514,justin wark,False,0
1515,Michael Patten Carpenter,False,0
1516,Valery Nakariakov,False,0
1517,G Reiss,False,0
1518,Nicolao Fornengo,True,3816
1519,David Jou,False,0
1520,Joost Frenken,False,0
1521,Bernd A Berg,False,0
1522,Luis Oliveira e Silva,False,0
1523,Yaroslav Tserkovnyak,False,0
1524,Wolfgang Langbein,False,0
1525,Jean Pierre Boon,False,0
1526,Randy Ellingson,False,0
1527,Lie-Wen Chen,False,0
1528,Professor R N P Choudhary,False,0
1529,Giovanni Onida,False,0
1530,Heikki Junninen,False,0
1531,Gerhard H. Fecher,False,0
1532,S  M Hayden,False,0
1533,Michael C. Zarnstorff,False,0
1534,Emilio Mendez,False,0
1535,Peter H. Poole,False,0
1536,Geert Brocks,False,0
1537,Yu Chen,True,191
1538,Andrzej L. Sobolewski,False,0
1539,Jonathan Menard,False,0
1540,Antonio Badolato,False,0
1541,Richard Canfield,True,228
1542,Yuri Kovchegov,True,2821
1543,Andrew D. Jackson,False,0
1544,Stephen Arnold,True,220
1545,"Dr. R. Arun Kumar, M.Sc., Ph.D.",False,0
1546,Andreas Karch,False,0
1547,Ryan Nichol,False,0
1548,Gary Shiu,False,0
1549,Kaixuan Ni （倪凯旋）,False,0
1550,Nikolaos Kidonakis,False,0
1551,Manfred Helm,False,0
1552,Tamara Maree Davis,False,0
1553,Eric B. Sirota,False,0
1554,Arthur Hebecker,False,0
1555,Philip Amuyunzu Mang'are,False,0
1556,Christoph Dellago,False,0
1557,Miguel Alexandre Lopes Marques,False,0
1558,Nimrod Moiseyev,False,0
1559,Kristjan Haule,False,0
1560,William A Lanford,False,0
1561,Imre Derenyi,False,0
1562,M. Sami,False,0
1563,G. W. Collins,False,0
1564,Ken Ritchie,True,2714
1565,Rajiv R. P. Singh,False,0
1566,Alex MacKay,False,0
1567,M. Thewalt,False,0
1568,Anna Köhler,True,628
1569,nick quirke,False,0
1570,Robert G. Leigh,False,0
1571,Noriaki Itoh,False,0
1572,Mihaly Horanyi,False,0
1573,Arthur Peeters,False,0
1574,V. M. Kenkre,False,0
1575,Ralph E. Pudritz,False,0
1576,Riccardo Zecchina,False,0
1577,K. T. Ramakrishna Reddy,False,0
1578,Michael Tobar,False,0
1579,Valerio Faraoni,False,0
1580,Richard VE Lovelace,False,0
1581,K S Cheng,False,0
1582,Sarkis Taroian,False,0
1583,Sulabha K Kulkarni,True,308
1584,Henrik Bruus,False,0
1585,"Wolfgang A. Tomé, Ph.D., FAAPM, FASTRO",False,0
1586,Alexei Ivlev,False,0
1587,Jan de Boer,True,732
1588,Donald Umstadter,False,0
1589,Li Yang,True,994
1590,Dr Pawan Singh Rana,False,0
1591,Othmar Marti,False,0
1592,Peter Oppeneer,False,0
1593,Ruth Durrer,False,0
1594,Dr. Muhammad Ajaz Assistant professor of Physics,False,0
1595,Friedrich C. Simmel,False,0
1596,Claudia Draxl,False,0
1597,Eugene Kotomin,False,0
1598,V.P. Gusynin,False,0
1599,Richard Woodard,False,0
1600,Susana Huelga,False,0
1601,Richard Zallen,False,0
1602,Christian Kurtsiefer,False,0
1603,David L. Buckley,False,0
1604,Gilberto Colangelo,False,0
1605,Nikolai Nikolaev,True,244
1606,W. Patrick Arnott,False,0
1607,Jose M. Gomez-Rodriguez,False,0
1608,Michael Kneissl,True,924
1609,Ulrich S. Schwarz,False,0
1610,John Strom-Olsen,False,0
1611,Glenn Starkman,False,0
1612,Donald Marolf,True,1681
1613,Yuri Izotov,False,0
1614,Joakim Edsjö,True,2924
1615,Alexander Szameit,False,0
1616,Eanna Flanagan,False,0
1617,Marco Zaro,False,0
1618,Nora Brambilla,False,0
1619,GianCarlo Ghirardi,False,0
1620,Patricia Mooney,False,0
1621,Gordon A. Thomas,False,0
1622,Leonid Pastur,True,4449
1623,Murray Holland,False,0
1624,Oliver Benson,False,0
1625,Zhiguo Xia / 夏志国,False,0
1626,Robert F O'Connell,False,0
1627,Mikhail Kats,False,0
1628,Anupam Garg,True,2109
1629,Wolfgang von der Linden,False,0
1630,Rajan Kumar,False,0
1631,Vitaly Podzorov,False,0
1632,Pradeep Kumar,True,7911
1633,Andrea Young,False,0
1634,Vanik Kakoyan,False,0
1635,Paul Meredith,False,0
1636,Artem Rudenko,False,0
1637,Peter Lambropoulos,False,0
1638,Per Moldrup,False,0
1639,Panayiotis Varotsos,False,0
1640,Timothy J Hall,False,0
1641,FA Garner,False,0
1642,Jeff Hartnell,False,0
1643,Matthias Müller-Fischer,False,0
1644,Matthias Batzill,False,0
1645,jan aarts,False,0
1646,S Ismat Shah,False,0
1647,Lorenza Viola,False,0
1648,Jure Zupan,True,2862
1649,Gang Cao (G. Cao),False,0
1650,Dr. Jayanth Kumar. A,False,0
1651,Michael C. Downer,False,0
1652,Winfried Petry,False,0
1653,Vanicek Jiri,False,0
1654,Joseph Nordgren,True,2412
1655,Adilson E. Motter,True,9305
1656,Hakan Rensmo,False,0
1657,Isaac Silvera,False,0
1658,Aephraim Steinberg,False,0
1659,Emil Prodan,False,0
1660,Wim Ubachs,True,1010
1661,David Blaschke,False,0
1662,Ivan Shvetsov,False,0
1663,Per Delsing,False,0
1664,Prasanta Kumar Das,False,0
1665,Mingliang Ye,False,0
1666,Latha Venkataraman,False,0
1667,Joseph Shinar,False,0
1668,Claudio Pellegrini,True,8085
1669,Mark Saffman,False,0
1670,Anthony M Fox,False,0
1671,Paolo Grigolini,False,0
1672,Björgvin Hjörvarsson,False,0
1673,Christopher Herzog,False,0
1674,christian fronsdal,False,0
1675,Jeffrey P. Filippini,False,0
1676,Wouter-Jan Rappel,False,0
1677,Xavier MARIE,False,0
1678,Eva Olsson,True,1413
1679,Mitch Pindzola,False,0
1680,Jianhua Hao （郝建华）,False,0
1681,Xin Qian,False,0
1682,GIOVANNI FIORENTINI,False,0
1683,Paul Kushner,False,0
1684,Lars Stixrude,False,0
1685,Mehmet Acet,False,0
1686,Malcolm Dunn,False,0
1687,Bradford Orr,False,0
1688,Marco Fanciulli,False,0
1689,Stefan Bornholdt,False,0
1690,Philipp Werner,False,0
1691,Shu-ichiro Inutsuka,False,0
1692,Georg Korn,False,0
1693,Shirley Chiang,False,0
1694,TJ Senden,False,0
1695,Lars Börjesson,False,0
1696,Kyrill Bugaev,False,0
1697,Rahul Sarpeshkar,True,10953
1698,Stephan Schiller,False,0
1699,Robert Camley,False,0
1700,Darin Ragozzine,False,0
1701,Hyeonsik Cheong,False,0
1702,Paolo Milani,False,0
1703,Nemanja Kaloper,False,0
1704,Pierre Berini,False,0
1705,Sarah D. Johnson,False,0
1706,Nathalie Q Balaban,False,0
1707,Peter K.H. Ho,False,0
1708,Hongqi Xu (H. Q. Xu),False,0
1709,Sriram Ramaswamy,True,9424
1710,Stephen Evans,True,217
1711,Jerzy Lewandowski,False,0
1712,Alan Dalton,False,0
1713,Vladimir V Konotop,False,0
1714,Juan Pablo Paz,True,2695
1715,Andrew Doherty,False,0
1716,Eli Zeldov,False,0
1717,Qiang Shen,True,204
1718,Laszlo Peter Biro,False,0
1719,Shaon Ghosh,False,0
1720,Ron Naaman,False,0
1721,Robert Spreeuw,False,0
1722,Jairo Alexis Rodriguez L (orcid.org/0000-0003-1895-9319),False,0
1723,G. Mark Voit,True,3071
1724,Jean-Michel Nunzi,False,0
1725,Douglas R. Bergman,False,0
1726,Steve Cowley,True,204
1727,José Menéndez,False,0
1728,Anne Kahru,False,0
1729,Jens Juul Rasmussen,False,0
1730,Louis Strigari,False,0
1731,Fabian Essler,False,0
1732,Raffi Nazikian,False,0
1733,Dimitri Frantzeskakis,False,0
1734,Henning Voss,False,0
1735,Detlef Müller,True,6699
1736,Debra Dewhurst (nee Lumb),False,0
1737,Peter K N Yu,False,0
1738,Emmanuel Paschos,False,0
1739,Jaejun Yu,True,5321
1740,Kenneth Crozier,False,0
1741,Prof.Yangjian Cai (蔡阳健),False,0
1742,Junichiro Kono,True,50288
1743,A.K.M.A. Islam,False,0
1744,Huiru Tang,False,0
1745,Gary Morriss,False,0
1746,Allan N Kaufman,False,0
1747,Marian Boguña,False,0
1748,Wolfhard Janke,False,0
1749,Soo-Jong Rey,False,0
1750,William G. Lynch,False,0
1751,Daniel V. Schroeder,False,0
1752,Geoffrey Smith,True,1286
1753,Brian Metzger,False,0
1754,Lars Brink,True,3883
1755,Dennis C Rapaport,False,0
1756,Mikhail J. Shashkov,False,0
1757,G.A. Wade,False,0
1758,Ravi Pratap Singh,False,0
1759,Georg von Freymann,False,0
1760,Bennett Goldberg,False,0
1761,Dave Kielpinski,False,0
1762,Gerardo Adesso,False,0
1763,John E. Thomas,True,4271
1764,Carlos Bertulani,True,8491
1765,Wei Bao,True,1264
1766,Kevin Kit Parker,True,166
1767,Robert Fesen,False,0
1768,jack feinberg,False,0
1769,Jakob Reichel,False,0
1770,Salvatore Stagira,False,0
1771,David A. Gates,False,0
1772,Jianmin Tao,False,0
1773,Graham Kribs,False,0
1774,Oleg Kochukhov,False,0
1775,Michael Cushing,False,0
1776,Robert Beichner,False,0
1777,Douglas Natelson,False,0
1778,Garth M. Huber,False,0
1779,Frieder Mugele,False,0
1780,John R Cary,False,0
1781,Scott K. Holland,False,0
1782,Juha Javanainen,False,0
1783,Jianwei (John) Miao,False,0
1784,"Seehra, M. S.",False,0
1785,Kevin Lehmann,False,0
1786,Dario Vretenar,False,0
1787,Victor Dodonov,False,0
1788,Csaba Balazs,False,0
1789,Michael F. Brown,True,2916
1790,Gergely Palla,False,0
1791,Karsten Flensberg,False,0
1792,Carl E. Carlson,False,0
1793,Hrvoje Petek,False,0
1794,"Li, Jiali",False,0
1795,Michael J Rust,False,0
1796,Jeff Squier,False,0
1797,Martin Schmaltz,False,0
1798,Kestutis Pyragas,False,0
1799,Bernd Kärcher,False,0
1800,Johannes Courtial,False,0
1801,Peter Storey,True,33028
1802,Victor Steinberg,False,0
1803,Francesc Salvat,False,0
1804,Emmanuel N. Saridakis,False,0
1805,Dan M. Watson,False,0
1806,Kaustubh Agashe,False,0
1807,Sean Dobbs,False,0
1808,DaiSik Kim,False,0
1809,Adrienn Ruzsinszky,False,0
1810,Austin J. Minnich,False,0
1811,John Briggs,True,1588
1812,Reuven Chen,False,0
1813,Michael Shay,False,0
1814,Jeffrey Klein,True,819
1815,Yuri Pashkin,False,0
1816,Ritsch Helmut,False,0
1817,William R. Stockwell,False,0
1818,Marie-Louise Saboungi,False,0
1819,Gerhard Glatting,False,0
1820,James Larkin,True,35123
1821,ROBERT JOYNT,False,0
1822,Philip J Morrison,False,0
1823,Rhiju Das,True,4971
1824,吴 兴龙,False,0
1825,I.L. Buchbinder,False,0
1826,Joshua Gordon,True,4124
1827,Volodymyr M. Gun'ko (Володимир Мусійович Гунько),False,0
1828,Matthew Collett,False,0
1829,R. J. Furnstahl,False,0
1830,Jan Blaha,True,1304
1831,Arnold Burger,False,0
1832,Gary W. Slater,False,0
1833,Vladimir Marchenko,True,4149
1834,Philip C. Nelson,False,0
1835,"J.A. Vanfossen, Jr.",False,0
1836,Dipangkar Dutta,False,0
1837,Yuriy V. Pershin,False,0
1838,zhiguo zhang,False,0
1839,Shun-Qing Shen,False,0
1840,Ehud Altman,False,0
1841,alessandro torricelli,False,0
1842,Vinay Gupta,True,10894
1843,Lisa Young,True,204
1844,Andrey A. Sukhorukov,False,0
1845,Om Prakash Singh Negi,False,0
1846,Muhammad Akram,True,5112
1847,Alexandre Freundlich,False,0
1848,Steve Greenbaum,False,0
1849,Björn Lüssem,False,0
1850,juha töyräs,False,0
1851,Tomaz Prosen,False,0
1852,Hal Tasaki,False,0
1853,Marek Cieplak,False,0
1854,Henning Friis Poulsen,False,0
1855,H.C. Swart,False,0
1856,Nicolas Yunes,False,0
1857,Antonio De Felice,False,0
1858,Tuomo Suntola,True,9284
1859,Kenji FUKUSHIMA,False,0
1860,Peter Reiter,True,1195
1861,Uwe-Jens Wiese,False,0
1862,lucio braicovich,False,0
1863,Andrew A. Cole,False,0
1864,Daniel Palanker,False,0
1865,Jean-Pierre FAURIE,False,0
1866,Aditya Sadhanala,False,0
1867,Christoph Lienau,False,0
1868,Mario Liu,False,0
1869,Jorge L. Rodriguez,False,0
1870,Supratik Mukhopadhyay,False,0
1871,Claudio Conti,False,0
1872,Nadia Zakamska,True,3356
1873,Chris Gould,True,4442
1874,David Dance,False,0
1875,Terry Rudolph,False,0
1876,Paul Krehbiel,False,0
1877,Elizabeth M George,False,0
1878,Kunihito Ioka,False,0
1879,Moseler Michael,False,0
1880,Theo Odijk,False,0
1881,Qing He,False,0
1882,Alexander Schekochihin,False,0
1883,Ludger Wirtz,False,0
1884,John Lucey,False,0
1885,Haojing Yan,False,0
1886,Pedro Andreo,False,0
1887,XG Zhang,False,0
1888,Roland Kawakami,False,0
1889,Sergei Shandarin,False,0
1890,Martin Hegner,False,0
1891,Tobin Fricke,False,0
1892,Eric D'Asaro,False,0
1893,tito arecchi,False,0
1894,Peter Schmelcher,False,0
1895,David Newman,True,1220
1896,Peter Bobbert,False,0
1897,Juan P. Garrahan,False,0
1898,Jan Michael Rost,False,0
1899,Millot G,False,0
1900,Iouri Chepelev,False,0
1901,F. C. Wellstood,False,0
1902,Giulio Monaco,True,2957
1903,Frederick Cummings,False,0
1904,Jorge Pullin,True,15185
1905,Nicholas Scott,True,8162
1906,Tobi Delbruck,False,0
1907,Changyoung Kim,False,0
1908,Hong X. Tang,False,0
1909,Walter H Backes,False,0
1910,D. McK. Paul,False,0
1911,Milan Vanecek,False,0
1912,Didier Poilblanc,False,0
1913,Sung Ha Park,False,0
1914,George Lolos,False,0
1915,Daniel Prober,False,0
1916,Leo C. Stein,False,0
1917,K. Sreenivas,False,0
1918,Konstantin Vodopyanov,False,0
1919,Kyriakos tamvakis,False,0
1920,Alan T. Dorsey,False,0
1921,Dejan B Milosevic,False,0
1922,Jinlun Zhang,False,0
1923,Andrea Lancichinetti,False,0
1924,Lilian Childress,False,0
1925,harm hinrich rotermund,False,0
1926,Friedrich Aumayr,False,0
1927,Hideo Higuchi,False,0
1928,Heiko Rieger,False,0
1929,David Horn,True,214
1930,Steven M. Anlage,False,0
1931,Frank Jahnke,False,0
1932,George Batrouni,False,0
1933,Mark A. Novotny,False,0
1934,giuseppe sansone,False,0
1935,Christopher Homes,False,0
1936,Michel Fich,False,0
1937,Sung Heum Park,False,0
1938,Lorne Whitehead,False,0
1939,Konstantinos Makris,False,0
1940,Thomas Röckmann,False,0
1941,pasquale sodano,False,0
1942,David Tong,True,675
1943,jerzy jurkiewicz,False,0
1944,Dijana Dominis Prester,False,0
1945,Adrian Kent,False,0
1946,Baojun Chen-陈宝君,False,0
1947,Tamas Tel,False,0
1948,Junru Wu,False,0
1949,Young Kuk,False,0
1950,Jay Fineberg,False,0
1951,Martin Grant,False,0
1952,John Wygant,False,0
1953,Debashish Chowdhury,False,0
1954,Yasuhiro Tokura,False,0
1955,JUNG HWA SEO,False,0
1956,Alexey A Petrov,True,254
1957,Michael Cherry,True,4096
1958,Rene van Roij,False,0
1959,Tao Xiang,False,0
1960,Jo Verbeeck,False,0
1961,m. -c. chu,False,0
1962,Hidetoshi Akimune,False,0
1963,Dongqing Wei,False,0
1964,Hermann Dürr,False,0
1965,Kui-Qing Peng,False,0
1966,Guang-Han Cao,False,0
1967,Arno Rauschenbeutel,False,0
1968,Alice Quillen,False,0
1969,Yongzhong Qian,False,0
1970,Patrice Melinon,False,0
1971,Bahram Mashhoon,True,2392
1972,Ilan Koren,False,0
1973,David Nikogosyan,False,0
1974,Prof. P. Ravindran,False,0
1975,David Armstrong,True,1662
1976,Björn Manuel Hegelich,False,0
1977,Jens Koch,False,0
1978,Ian James Douglas MacGregor,False,0
1979,Lomtadze Temur,False,0
1980,C.G. Gray,False,0
1981,Heather J. Patrick,False,0
1982,Anthony Mezzacappa,False,0
1983,Matthias Hoek,False,0
1984,Anders Eriksson,True,756
1985,David Bowler,False,0
1986,Ramy El-Ganainy,False,0
1987,Timo Sajavaara,False,0
1988,Abraham Katzir,True,4237
1989,Miguel F Morales,False,0
1990,Sorin Solomon,False,0
1991,Megan J Povey,False,0
1992,Peter Palffy-Muhoray,False,0
1993,Aneta Stefanovska,False,0
1994,Michael Stavola,False,0
1995,Anna Hasenfratz,False,0
1996,Martin Makler,False,0
1997,Peter Lodahl,False,0
1998,P Henrik Alfredsson,False,0
1999,Victor Galitski,False,0
